"subject_id","condition","trial_number","performance"
1,"Hammer",1,548.524218429633
1,"Hammer",2,557.346440219064
1,"Hammer",3,574.255373325831
1,"Hammer",4,589.218807093567
1,"Hammer",5,601.351895989623
1,"Hammer",6,619.483218551306
1,"Hammer",7,642.945881470024
1,"Hammer",8,646.131232882124
1,"Hammer",9,666.875032254933
1,"Hammer",10,688.833922574608
1,"Spoon",1,551.036830757867
1,"Spoon",2,554.700059161421
1,"Spoon",3,563.375092181613
1,"Spoon",4,573.530412070213
1,"Spoon",5,579.001333861456
1,"Spoon",6,589.691924275263
1,"Spoon",7,596.680059712706
1,"Spoon",8,605.593941264474
1,"Spoon",9,616.30151275113
1,"Spoon",10,625.146434911394
2,"Hammer",1,393.260198060324
2,"Hammer",2,404.591026391265
2,"Hammer",3,423.395620413089
2,"Hammer",4,452.420173878913
2,"Hammer",5,473.652117600093
2,"Hammer",6,485.412016116035
2,"Hammer",7,503.597834649869
2,"Hammer",8,516.21526947501
2,"Hammer",9,552.448083873849
2,"Hammer",10,561.26918502702
2,"Spoon",1,391.250355369824
2,"Spoon",2,424.153324089567
2,"Spoon",3,422.174926517633
2,"Spoon",4,432.898852243102
2,"Spoon",5,431.469372996179
2,"Spoon",6,456.696842986038
2,"Spoon",7,474.141279920149
2,"Spoon",8,483.395791140081
2,"Spoon",9,497.953382688166
2,"Spoon",10,515.375758200826
3,"Hammer",1,359.390698225859
3,"Hammer",2,367.778560207847
3,"Hammer",3,390.620235806384
3,"Hammer",4,402.884343174078
3,"Hammer",5,417.963160227896
3,"Hammer",6,423.151810526357
3,"Hammer",7,450.259459169267
3,"Hammer",8,473.423856235536
3,"Hammer",9,498.602035386447
3,"Hammer",10,507.042435389387
3,"Spoon",1,368.646206674128
3,"Spoon",2,369.492729234256
3,"Spoon",3,383.912608454647
3,"Spoon",4,381.485236833751
3,"Spoon",5,403.079648275167
3,"Spoon",6,412.914447694278
3,"Spoon",7,419.135263008501
3,"Spoon",8,430.48845063744
3,"Spoon",9,437.320277832157
3,"Spoon",10,448.341274127822
4,"Hammer",1,420.094747696614
4,"Hammer",2,429.515639204629
4,"Hammer",3,437.188540218563
4,"Hammer",4,444.524371039809
4,"Hammer",5,465.258300408461
4,"Hammer",6,474.23823054256
4,"Hammer",7,496.778267675103
4,"Hammer",8,494.346792895507
4,"Hammer",9,513.374834085488
4,"Hammer",10,530.635030326323
4,"Spoon",1,422.123746882901
4,"Spoon",2,424.923069421995
4,"Spoon",3,431.501615086222
4,"Spoon",4,441.244296363218
4,"Spoon",5,447.643871197913
4,"Spoon",6,451.540469888378
4,"Spoon",7,464.678219764253
4,"Spoon",8,464.249685457918
4,"Spoon",9,464.892141669064
4,"Spoon",10,465.226137991129
5,"Hammer",1,443.835110606783
5,"Hammer",2,442.496907229686
5,"Hammer",3,445.558647781114
5,"Hammer",4,459.783129691498
5,"Hammer",5,467.099122547974
5,"Hammer",6,477.217987733563
5,"Hammer",7,483.794411896042
5,"Hammer",8,498.916575098221
5,"Hammer",9,509.79856934083
5,"Hammer",10,512.685477308092
5,"Spoon",1,425.073649288579
5,"Spoon",2,441.835456464222
5,"Spoon",3,445.127838653401
5,"Spoon",4,449.822038146645
5,"Spoon",5,449.016764891286
5,"Spoon",6,452.658503298377
5,"Spoon",7,446.973067726139
5,"Spoon",8,457.888224659642
5,"Spoon",9,459.79721179686
5,"Spoon",10,459.331443267034
6,"Hammer",1,506.631390970566
6,"Hammer",2,514.357204662363
6,"Hammer",3,526.146527171323
6,"Hammer",4,538.654768859015
6,"Hammer",5,551.989045739657
6,"Hammer",6,567.594855898059
6,"Hammer",7,577.045031869429
6,"Hammer",8,590.589916481384
6,"Hammer",9,594.081899149158
6,"Hammer",10,610.401122849814
6,"Spoon",1,519.229866738769
6,"Spoon",2,510.215343553401
6,"Spoon",3,522.115047759114
6,"Spoon",4,527.339563365464
6,"Spoon",5,534.683409463507
6,"Spoon",6,532.549852687923
6,"Spoon",7,539.577207084242
6,"Spoon",8,534.457648070243
6,"Spoon",9,549.456747154611
6,"Spoon",10,548.920785287479
7,"Hammer",1,573.00089199784
7,"Hammer",2,585.959828269473
7,"Hammer",3,611.527860852882
7,"Hammer",4,630.640611384592
7,"Hammer",5,643.489173921311
7,"Hammer",6,671.841828251311
7,"Hammer",7,683.774099345998
7,"Hammer",8,702.868994921716
7,"Hammer",9,726.077376626075
7,"Hammer",10,730.279323133813
7,"Spoon",1,590.23722148371
7,"Spoon",2,600.831557751532
7,"Spoon",3,605.572330263586
7,"Spoon",4,616.902975595979
7,"Spoon",5,619.95313385489
7,"Spoon",6,637.067610669512
7,"Spoon",7,640.916450835015
7,"Spoon",8,658.194246368073
7,"Spoon",9,659.773207697757
7,"Spoon",10,675.131878615498
8,"Hammer",1,270.421414624714
8,"Hammer",2,285.484355871148
8,"Hammer",3,291.008020587524
8,"Hammer",4,311.47362968394
8,"Hammer",5,327.817820342596
8,"Hammer",6,335.865984887167
8,"Hammer",7,338.177745080938
8,"Hammer",8,355.965366541271
8,"Hammer",9,379.407394085604
8,"Hammer",10,392.235349704789
8,"Spoon",1,280.778844050472
8,"Spoon",2,288.879655472654
8,"Spoon",3,296.540442887688
8,"Spoon",4,300.427240623651
8,"Spoon",5,299.990818450474
8,"Spoon",6,302.183353762096
8,"Spoon",7,310.111748213363
8,"Spoon",8,320.117076099072
8,"Spoon",9,319.245311975217
8,"Spoon",10,319.94118167895
9,"Hammer",1,404.643030124655
9,"Hammer",2,435.721625322032
9,"Hammer",3,445.899635398306
9,"Hammer",4,472.435084869995
9,"Hammer",5,496.462561105202
9,"Hammer",6,511.807058802554
9,"Hammer",7,527.964891543611
9,"Hammer",8,550.358259372775
9,"Hammer",9,568.581634272511
9,"Hammer",10,597.666386310058
9,"Spoon",1,418.417133408674
9,"Spoon",2,439.399584764653
9,"Spoon",3,441.326371777678
9,"Spoon",4,453.383614811267
9,"Spoon",5,469.819628469525
9,"Spoon",6,481.709677524073
9,"Spoon",7,491.551243271057
9,"Spoon",8,498.651283454154
9,"Spoon",9,519.193366219927
9,"Spoon",10,527.944917228141
10,"Hammer",1,286.84878355693
10,"Hammer",2,292.771469504403
10,"Hammer",3,319.266478423696
10,"Hammer",4,326.488017691304
10,"Hammer",5,347.294751169784
10,"Hammer",6,366.425082399314
10,"Hammer",7,375.437024992891
10,"Hammer",8,396.902097538127
10,"Hammer",9,409.789204420031
10,"Hammer",10,420.652176128464
10,"Spoon",1,292.08533072455
10,"Spoon",2,309.633846166774
10,"Spoon",3,308.563408910167
10,"Spoon",4,313.644320463575
10,"Spoon",5,325.562286157342
10,"Spoon",6,335.58227682659
10,"Spoon",7,346.807359850138
10,"Spoon",8,355.849704165363
10,"Spoon",9,358.731684767826
10,"Spoon",10,372.151117003788
11,"Hammer",1,587.071268305092
11,"Hammer",2,593.412781248024
11,"Hammer",3,617.019711371214
11,"Hammer",4,631.041631278712
11,"Hammer",5,636.283508196123
11,"Hammer",6,664.918827965871
11,"Hammer",7,672.430373711298
11,"Hammer",8,689.461759704656
11,"Hammer",9,696.899294924914
11,"Hammer",10,721.815211099913
11,"Spoon",1,612.348703130866
11,"Spoon",2,604.744962720355
11,"Spoon",3,614.815333943638
11,"Spoon",4,631.364474051129
11,"Spoon",5,632.532770614675
11,"Spoon",6,643.671766289508
11,"Spoon",7,640.32307911875
11,"Spoon",8,645.830729391189
11,"Spoon",9,650.286651577289
11,"Spoon",10,666.250458607702
12,"Hammer",1,380.02822505668
12,"Hammer",2,409.764618825708
12,"Hammer",3,429.767085114135
12,"Hammer",4,463.028516812245
12,"Hammer",5,470.49976919965
12,"Hammer",6,487.764127024532
12,"Hammer",7,518.244356752419
12,"Hammer",8,538.653584455709
12,"Hammer",9,556.426832629526
12,"Hammer",10,583.054543439362
12,"Spoon",1,397.079793984815
12,"Spoon",2,408.834254543093
12,"Spoon",3,428.502857439401
12,"Spoon",4,438.110996251576
12,"Spoon",5,444.365036588836
12,"Spoon",6,454.051861631924
12,"Spoon",7,478.178287044454
12,"Spoon",8,502.12276229032
12,"Spoon",9,512.813104866876
12,"Spoon",10,528.468355900372
13,"Hammer",1,304.851467480751
13,"Hammer",2,312.450889633828
13,"Hammer",3,314.269885621803
13,"Hammer",4,333.766176942865
13,"Hammer",5,351.657597705402
13,"Hammer",6,337.62426882746
13,"Hammer",7,361.63095432547
13,"Hammer",8,381.983168197389
13,"Hammer",9,390.047699337505
13,"Hammer",10,402.284075504502
13,"Spoon",1,314.224437796367
13,"Spoon",2,317.566235092027
13,"Spoon",3,317.87841437244
13,"Spoon",4,316.155882328518
13,"Spoon",5,317.537381799845
13,"Spoon",6,326.785350840983
13,"Spoon",7,327.430750179124
13,"Spoon",8,327.974022951315
13,"Spoon",9,337.491180827712
13,"Spoon",10,339.104327171248
14,"Hammer",1,417.690942799767
14,"Hammer",2,421.187058252493
14,"Hammer",3,440.625673489165
14,"Hammer",4,459.259921628067
14,"Hammer",5,469.015749827884
14,"Hammer",6,491.051214059846
14,"Hammer",7,505.353930674651
14,"Hammer",8,514.57663472535
14,"Hammer",9,540.315687093301
14,"Hammer",10,555.484555241797
14,"Spoon",1,428.039578544572
14,"Spoon",2,427.774226124882
14,"Spoon",3,442.002171882402
14,"Spoon",4,448.347803536035
14,"Spoon",5,449.870399160852
14,"Spoon",6,466.345463262915
14,"Spoon",7,472.364355948386
14,"Spoon",8,482.145139663583
14,"Spoon",9,493.02504713807
14,"Spoon",10,498.724730661534
15,"Hammer",1,441.797502887564
15,"Hammer",2,449.605369623636
15,"Hammer",3,457.913502579014
15,"Hammer",4,483.048717025948
15,"Hammer",5,488.380780408457
15,"Hammer",6,500.056713178658
15,"Hammer",7,520.757397241877
15,"Hammer",8,536.239588401566
15,"Hammer",9,552.081340286039
15,"Hammer",10,578.308563083842
15,"Spoon",1,454.049704298826
15,"Spoon",2,456.658057904912
15,"Spoon",3,453.814323150215
15,"Spoon",4,467.455125906611
15,"Spoon",5,476.930894652589
15,"Spoon",6,480.96604632112
15,"Spoon",7,489.665806603761
15,"Spoon",8,491.239004970993
15,"Spoon",9,496.680768369474
15,"Spoon",10,517.313593947272
16,"Hammer",1,516.500040747573
16,"Hammer",2,521.02755143627
16,"Hammer",3,532.602258091278
16,"Hammer",4,549.194669201983
16,"Hammer",5,548.601961459399
16,"Hammer",6,561.752012249291
16,"Hammer",7,569.439072943342
16,"Hammer",8,568.47183297955
16,"Hammer",9,582.22678471428
16,"Hammer",10,583.064434289385
16,"Spoon",1,519.794898404966
16,"Spoon",2,521.061210664975
16,"Spoon",3,526.232299601043
16,"Spoon",4,535.867576479148
16,"Spoon",5,527.312670270357
16,"Spoon",6,522.680799159014
16,"Spoon",7,527.753226191283
16,"Spoon",8,529.997589681248
16,"Spoon",9,519.938067400121
16,"Spoon",10,521.047037314655
17,"Hammer",1,84.706832193781
17,"Hammer",2,101.219548161638
17,"Hammer",3,116.282638557076
17,"Hammer",4,132.412735282141
17,"Hammer",5,154.075265845023
17,"Hammer",6,164.620484215977
17,"Hammer",7,174.694630147609
17,"Hammer",8,183.649032703527
17,"Hammer",9,199.433686830976
17,"Hammer",10,215.525264229164
17,"Spoon",1,103.894703034129
17,"Spoon",2,116.862701774451
17,"Spoon",3,122.207100443336
17,"Spoon",4,116.039790947529
17,"Spoon",5,123.290239029727
17,"Spoon",6,138.210970731354
17,"Spoon",7,128.893659146441
17,"Spoon",8,144.58078950819
17,"Spoon",9,148.802215326352
17,"Spoon",10,168.766708991946
18,"Hammer",1,278.804412298085
18,"Hammer",2,303.274597923371
18,"Hammer",3,325.874483200015
18,"Hammer",4,345.901735331391
18,"Hammer",5,356.754301128508
18,"Hammer",6,360.439786457801
